"y","x1","x2","x3"
18118.8282664676,56.2064085347993,203.840448808582,"B"
17272.5859240419,46.1211931344004,198.697454066762,"A"
16413.8403598171,50.5766881297609,199.471085526565,"C"
20423.1943277987,68.2603331218205,198.910324878589,"B"
17848.0480067651,59.9421060165623,203.793653476042,"C"
14073.8851259911,43.882862544427,193.515848928314,"B"
14485.4530110984,46.3239744147435,203.190018432228,"C"
17770.959939913,49.4509533404941,200.873003061995,"B"
16824.6920507028,58.6988306339386,207.602020674638,"B"
15567.2092551976,49.2060041528603,196.192660494348,"B"
14503.049950143,48.6583754796241,199.372738555445,"A"
11275.8110317114,41.9938508438997,201.489071792771,"C"
15845.9287948732,48.8184192522678,195.630203664394,"B"
15411.2528966257,46.7065310147435,203.031663658267,"A"
19087.9390403493,62.9451534062205,202.649530799799,"B"
13049.7969208754,50.156576697367,198.337692626364,"A"
17853.3078182708,51.970547405751,199.444968689328,"B"
14914.462625894,47.9027172170123,201.884566958624,"B"
16917.8975107697,49.1433135490817,203.661372476709,"A"
16934.3284483423,50.9394869919482,199.870875821161,"C"
15878.2688975339,50.1635869376023,213.496306460791,"A"
19223.5007130284,56.1878285755007,201.951321835152,"C"
13763.6912585056,46.388543263369,200.018596493547,"C"
14480.8904429333,48.3721270595956,203.521791928123,"C"
11590.1911813443,39.4048697740417,203.171905463896,"C"
13101.4186303994,48.2065869137703,199.377019420439,"B"
17728.6747396722,56.7982634589683,201.020114082645,"B"
17663.7130689004,52.3487248429321,198.574439430585,"C"
16836.7406019413,57.0480556648341,196.948642793648,"A"
15375.3339927657,51.8440505338739,199.667452377737,"B"
18423.3484904222,48.4351092333019,203.506583807132,"B"
14612.8039169269,51.4493550571338,198.550543607807,"C"
15879.5867170416,50.3522484777295,203.275843555548,"B"
16388.8969884307,51.1553877658589,204.020043542199,"B"
13911.710236014,48.6071096005138,200.817985989154,"A"
13632.7873756911,51.7168244763392,191.765922397938,"C"
13255.8826027559,43.2778013182777,200.664925366483,"C"
15647.9090036393,49.6033730734639,203.839859552265,"C"
15300.5891814095,46.4663536264878,206.774067994315,"C"
14911.4362429083,40.9673194664305,201.410800848814,"A"
18333.7114444757,52.528041779389,206.892290187072,"A"
13483.7653991028,40.8859428861149,200.846771189819,"A"
16494.7270357066,48.9418752925999,198.630540069738,"B"
17580.8464001198,52.8078649357169,197.459668247807,"B"
15035.5536531591,47.6343498084775,197.266968276011,"C"
15500.0892165684,49.0453784816276,198.568995781584,"A"
13888.7017052059,47.0717351283635,201.168332740543,"A"
14780.5291277302,48.6443761313103,197.358269792043,"B"
20507.5887146166,68.3910832954397,193.775193302479,"A"
12347.4083751604,43.5800915426681,199.855808363074,"B"
15040.084421526,48.7293811959507,193.443883129853,"B"
18093.7552011557,58.1411008321282,198.363649903496,"A"
15967.1159525492,50.712403860042,203.887056425019,"C"
15179.9375074423,47.8031737647777,204.866150254926,"B"
17914.0690628702,59.2791601233647,195.837706470186,"C"
18302.1653464292,55.249251362179,205.619392810732,"B"
13866.6230871236,50.1158841513663,201.493978913235,"B"
14630.1196606713,50.5010557060093,203.214713775245,"C"
18491.6390492083,56.9668944339128,204.902659566388,"B"
17668.5657300003,58.4784644713967,200.276555961138,"B"
17976.3770837466,56.3052706874504,203.797457831183,"B"
13307.4819475077,44.3908251572521,197.948722952423,"A"
16722.6499453582,52.2694302405234,203.60664897163,"A"
15447.7175664051,47.8286944567128,196.775130500125,"B"
16102.4442834421,47.7284633752824,201.901232091838,"B"
17873.5713997553,52.8458244636589,208.784518105173,"C"
13099.0297243733,41.7527177100556,201.096905524287,"A"
16709.7047061054,51.1748242517927,205.744241557489,"B"
17407.2123569499,57.90831420681,197.655453400297,"B"
15653.3208640353,49.853561817335,202.265351346045,"B"
17098.6045782022,50.0216081734106,207.393713871717,"B"
11840.3631771407,44.4988593521482,198.944496168036,"A"
14812.2306971442,48.0195745323185,198.856616083884,"C"
9084.26377688144,32.8245364064124,203.197399020369,"B"
14862.9834832861,45.7112236284093,203.907784053931,"B"
16189.3946759519,49.8833835805156,202.676157544955,"C"
13612.4384996144,49.2098951426118,199.05456681044,"B"
15583.7362949406,48.7665784726477,200.291468706359,"B"
18547.712396859,62.7546030978164,195.03634178072,"A"
17456.233640328,54.521115796726,201.173682071328,"C"
15089.3859343287,48.8113382715427,197.728004155926,"C"
16133.7936022503,49.9641443542021,200.972849346378,"B"
14203.4905326672,48.2364003055694,200.307180683286,"B"
21599.3752596609,65.0991024229847,195.239491674254,"C"
16476.5027085046,48.3936367264351,199.593233251858,"A"
17067.9697595731,52.1536428878182,202.024981985261,"B"
16986.2456303171,53.4404992172951,201.702922290234,"C"
15265.70635356,47.1057803914629,198.238312209309,"A"
18841.1258585318,57.3754338905769,199.891585899462,"A"
15465.5583722326,46.1852631233581,201.587727285517,"B"
17698.3927102847,49.0581489087423,208.339936258246,"A"
12531.4378059858,44.9139930464848,200.569345017544,"B"
15180.9990984811,46.7192965384369,202.80488199278,"A"
16377.1557394739,54.9130262497245,196.039192680589,"B"
17540.2527902006,49.2018392265317,203.444046019456,"A"
15242.674385641,48.3917354813185,205.190847991148,"A"
15523.4392585252,50.601163246518,200.047933761052,"B"
12427.8316690008,48.2289739411557,201.368210146844,"B"
11564.7400053148,32.7222295597721,204.905764558458,"B"
16763.3748168403,52.4086632176065,199.344443942525,"B"
15573.4097608405,51.6849164545413,202.683125823983,"B"
14671.9860866456,45.8050219913393,201.072496883876,"B"
13806.9906499323,51.0536180218403,198.661676690107,"C"
16570.6909234456,52.6278386572174,187.332642390258,"C"
16235.537027434,50.6379090855188,198.551366308772,"C"
15494.0077993823,48.6548568044458,204.235671834357,"C"
13307.9853586676,47.1885111479718,201.342130374154,"A"
15209.7244244768,50.8820614291947,202.751192539017,"B"
19370.9396902757,57.8558229087091,204.432331923112,"C"
17526.1794681005,52.3683604213015,198.361200388777,"C"
18327.6277489177,53.5170139295426,197.534613507219,"C"
20172.0636409254,65.2585608843751,201.303735454875,"B"
17732.010945453,54.7804682465362,194.099320459979,"A"
23706.1825070408,68.6893480475417,195.604858376665,"B"
17713.270289275,56.6355303719072,205.323329092549,"A"
17348.5473395598,54.7816461895789,193.467969974594,"A"
14568.4494248394,46.4569366679638,201.311440905393,"B"
13544.5291377255,46.9604001091316,190.31983923168,"A"
14256.986694901,48.5381447658098,194.858014297978,"C"
14968.9594794675,53.3720766507523,197.739264982523,"A"
14426.3356508106,51.2481327369457,209.876559353409,"B"
17010.9369728083,57.2969025206883,198.700194959634,"A"
16678.6919363437,52.0369442732164,199.840462241347,"A"
12121.4190895373,42.4408392401798,211.864006941628,"B"
13108.408124577,45.1763933733259,199.696510555636,"B"
14036.7105995992,53.5707454278131,193.816773300479,"A"
17191.5414500602,57.8179461134832,199.13394498402,"C"
15624.8130175705,46.8106811398656,205.070139447088,"A"
16132.5413483842,50.7714867287794,198.429499245624,"B"
14778.3329397346,43.0806827302874,194.172095394909,"B"
17613.6195491801,53.2408610013615,194.191406456753,"A"
16140.382141131,49.7612361880709,199.335347314593,"A"
14642.2951996443,48.0322434058231,204.968124856945,"B"
17449.2848328012,59.5957521427486,191.257737603293,"C"
13625.779553429,40.739836783791,194.143569796117,"A"
11413.18731019,42.633827363549,185.175487121932,"B"
17327.2933919999,55.5460317313764,200.414224260224,"C"
12736.845583599,43.8829515435741,189.621167190445,"A"
12649.185730876,42.0502717851244,199.087038254792,"C"
17096.7269083391,54.9270742482537,200.718195807548,"A"
15572.6552449292,47.7122101672304,190.997913575517,"B"
18139.296134245,55.9176837196061,197.338183410343,"C"
17400.3574300859,49.1140892906463,203.088445594574,"A"
18426.6392302381,62.0414399958721,195.342289072888,"C"
16781.2306678229,49.7960208294222,201.558656220124,"B"
15592.7879621595,53.3053922075534,191.500637465683,"A"
15073.265074934,47.5045004013319,201.842755933636,"A"
16258.5838091737,56.2070806177805,198.579940816396,"B"
19388.5610687408,53.3055228140958,202.835863719413,"C"
16782.7166453137,58.4650170250726,199.840080913597,"C"
15179.0800403161,52.9201492767262,198.911772462212,"B"
12315.723658015,34.6283830860249,200.044417066847,"C"
14922.2443733872,49.4798870734396,199.146793594204,"B"
14408.0202981965,45.1303944957855,197.808407096859,"A"
18635.2634571699,56.6009158174587,198.985466402703,"C"
16833.5768752262,47.6144348442119,204.594465747069,"B"
18531.620281598,54.1780593725864,199.678877546232,"B"
13775.7485856548,47.7683683175084,197.932917949906,"C"
9628.39734242636,33.0150592420273,204.720382290363,"B"
16214.991664766,51.585019823262,197.63712794227,"C"
12534.9201629001,46.5492470376989,188.78647427605,"A"
14015.4236899118,47.6923645941006,199.640536119526,"A"
15344.3816125215,52.4337152181166,191.702072543731,"C"
13336.7873952863,42.5692839636474,201.856560762135,"C"
12978.3841192739,45.8781202267526,200.053239244077,"C"
16446.9698239744,54.1900434130379,202.180937925796,"B"
11801.5390635052,47.0925505318908,202.374878619989,"C"
13580.3903575631,47.1951761741224,204.704192747398,"C"
17760.5699504997,54.9184731541681,191.867536580173,"B"
15282.0868444234,51.772103499812,200.971359293674,"A"
15509.5606490183,44.8564826450969,213.273623266352,"B"
20217.0452909534,64.1539912524621,197.567794467396,"B"
16333.9916696953,48.8189639023161,196.337615896533,"A"
18941.220217622,58.0710729644597,206.918247029141,"B"
14823.1428877303,48.0592116862417,204.001624665572,"B"
14103.4757884589,48.4348040695211,197.195006840842,"B"
15830.582959199,54.6636374008445,200.780468515614,"A"
14360.7774055613,46.7306711873794,196.957060870778,"B"
15467.4776950818,50.6805296980555,197.020099319365,"B"
14684.5798682441,49.3624650024424,199.648208148212,"B"
18140.3756716373,56.2267934244351,201.966101306167,"B"
13710.2842747122,45.8692420080651,199.48135717789,"B"
13328.3755431168,46.2793935744619,194.965197140366,"B"
15103.8242085886,49.7225268917601,195.13420224351,"B"
15519.5744164556,47.335586748486,207.106797580929,"B"
15794.4851983382,54.2044928812756,196.991994753237,"A"
17242.5618910235,51.8340937863643,202.570729023316,"A"
14734.491521251,47.6675106372873,202.398045508462,"B"
12480.1845842926,42.7189063605718,202.226228124705,"A"
18273.8959709382,59.0930226728614,201.357965017501,"B"
16203.3028281614,51.5203882597586,202.003440107369,"A"
17295.155858865,61.647828625349,201.325350685198,"A"
16875.7720288829,51.6471796549803,197.678642454212,"B"
15768.0672214397,49.9816759372883,196.31455397232,"A"
17670.7930711747,54.4051512125081,199.697873548345,"C"
15367.961086689,48.5550725154071,199.306539031234,"A"
14322.6053474123,51.3823876986293,196.662295388646,"B"
15970.3558675128,51.5331056228142,199.70390547779,"C"
13465.9583801445,47.5749531009611,194.964014043827,"B"
16754.4861350545,57.9449071316791,200.650304521117,"A"
17196.9563173396,50.5237051690269,202.038033805555,"C"
15001.6963703339,60.3991206551541,196.739063118016,"C"
16549.7247651715,51.8328899919989,209.557112589007,"A"
15861.5492620105,52.1904251487205,195.458475032056,"A"
15913.6335185537,57.5116876230102,199.754851774986,"C"
16070.7282510187,55.4661394611291,208.219066597066,"B"
14702.7941655662,51.1558369099752,201.127178142625,"C"
15902.9592754523,52.9505413797178,206.665540396375,"C"
15614.5073571486,53.3921475253607,203.026863484237,"A"
19184.3307876634,58.0529898422605,201.498291494184,"B"
14646.3840809225,49.2253816247564,203.005019175156,"C"
13825.1728140668,49.6595879439774,198.334491556858,"B"
16200.6391192447,48.8891835696795,203.420734329552,"A"
15642.3569905226,47.9753367075533,198.410438201711,"A"
14296.4488018515,47.3874162800199,201.055084832985,"B"
15537.9679274524,50.19094322698,202.211144094394,"C"
10644.5292292012,32.6867853914345,199.302901631294,"A"
14795.56639888,46.0797084868498,200.63479826356,"C"
9830.24523581676,30.145138685172,202.15944719239,"C"
16748.3251034275,50.8403120907735,199.596162007429,"B"
12405.4018361203,48.6485221965851,208.309852505064,"B"
15164.8767585858,43.6956885246042,199.506556280764,"C"
14801.3151843693,45.5317709624283,189.129537954217,"C"
13789.162904418,37.638849038835,196.71796681655,"C"
14789.0859242223,52.5808377042349,200.44260858072,"A"
15530.5169903707,51.5725138888094,195.854553141312,"C"
12518.4950750686,47.8185888636343,202.099159137098,"C"
17967.0923473072,50.8538305531837,197.828771071775,"A"
20189.2981927783,64.2645845770404,207.414092175833,"C"
8286.83907113292,25.8809614335484,198.64934983621,"B"
15610.7820963663,48.5399893615775,193.161832626044,"C"
16033.6224168664,55.8873406288016,200.887914384051,"A"
13362.2223915564,47.005600397126,196.160902477059,"C"
13866.1662309634,53.3898479532928,199.599957081444,"A"
16029.3967922756,47.1129426943147,201.675594024635,"B"
16341.417579139,50.9225639725065,206.473359614863,"B"
19377.563989532,55.0971198829192,202.237563228847,"A"
16148.5200058942,51.8510115230314,197.837467558075,"C"
18715.1648956454,53.2190393031328,210.747401649091,"A"
14458.9026331177,50.4533886331011,201.167778447246,"A"
16207.7995862544,52.3946562864965,198.158823234908,"A"
17709.7749490611,53.8437723266001,200.762149687131,"C"
16912.354204971,51.5112159666809,207.888645303233,"C"
18933.14135727,63.3444169618755,197.77070081064,"B"
14770.7827029858,50.5770305348514,200.588931405525,"C"
15706.7344141649,55.5144196429472,188.227024496869,"C"
11122.3302056505,41.5488538478944,197.871568908419,"A"
16359.9156936517,47.4951413410868,199.250544935708,"C"
13124.6053336706,45.3954290600391,188.791739190794,"B"
14574.8732098658,45.6560760789475,200.276345509837,"B"
12923.2889889701,48.3838121959057,206.581047723233,"B"
17187.4888478861,54.3751141169261,200.448860017485,"B"
15628.7695784052,51.9187517253387,206.123944454626,"B"
17013.2022938489,64.0516756512012,191.977682133907,"A"
15377.3489641566,46.1304810910341,193.333732656956,"A"
15822.5947515342,49.6527459974075,198.461665719287,"A"
16347.1494173343,49.5608554874955,200.646320178436,"A"
15559.9661377286,51.90385103393,201.04230662723,"C"
14926.1195609328,48.2821492911741,198.009536850593,"B"
17065.1546847442,48.9604030121831,199.023913975782,"B"
16273.0404140897,54.3077564958643,203.892122087859,"A"
17139.6135908092,58.1564170043251,199.861802650538,"C"
17437.6201275764,52.7660463469264,202.097111931098,"A"
15801.236562648,52.4886272165761,201.68516472242,"B"
11759.9984349497,39.3271874631763,202.14180112854,"A"
15589.2431692207,50.3593807677341,199.105737770617,"B"
17097.1012862466,52.572133860638,199.794703571381,"B"
15687.0357692614,50.5450596476346,195.150325807481,"A"
14709.4362084117,46.6486753265535,194.24198286125,"B"
15549.4322841112,45.5180874943569,203.035751152658,"C"
15390.7454805752,49.520645823051,184.309143077986,"C"
15984.3985474519,48.1694855810746,199.739465823528,"B"
15569.2598994264,52.3411355341787,203.77782430471,"A"
10887.5855388012,36.5091709749351,196.98080371804,"C"
12962.1879231172,47.3588369616401,197.255444767687,"B"
18838.2155398164,52.6942535054054,195.256526745199,"B"
19441.7846510525,60.3575749337189,199.711898541882,"A"
13287.517385302,49.1047691777751,198.465783912231,"A"
17476.4213965317,53.7500762165573,194.128267569487,"A"
12523.6043801528,44.1121740449757,202.833130596135,"A"
18924.3942775725,53.0643744031222,204.226527998831,"B"
15616.349903216,50.6970480887873,201.09261859583,"C"
16145.9072783066,50.1490590021461,197.3192994399,"B"
17337.8525573676,57.870806637979,193.938633882375,"C"
14307.7946117134,45.5958923201441,199.76627169089,"A"
14825.3869393581,53.1249280315152,199.626483233218,"A"
13373.1572675154,40.8133655125018,201.751822236449,"B"
16799.8855146923,51.8809423557783,199.392557138028,"C"
19431.8455379996,66.00184375414,193.844876869815,"B"
16060.667565038,49.322715192678,201.709708827398,"A"
12951.2657476775,46.0539730028597,200.301683760102,"B"
21075.916226431,57.7465656957748,201.550599985546,"B"
14626.0862244475,48.9818274636246,196.255318756912,"B"
15857.7888430728,43.6303214073073,209.529396096328,"A"
13138.3631116227,40.6104631715673,199.992554814065,"A"
16914.0965758379,51.4944248068394,205.151995447892,"B"
18491.7327379288,56.7024242578228,200.758831880884,"B"
14735.4372282094,49.5738563965589,196.845138235219,"C"
13452.5909910296,43.7491143272668,206.73691829975,"A"
16147.0319178183,55.8277210930633,196.117532288617,"B"
15036.4460979957,50.2262548149639,185.65784362905,"B"
18556.147293806,55.2616506973369,200.699105431962,"B"
12803.8100827158,48.542195958677,196.072807140083,"C"
15342.6007879728,46.2074078942692,200.571615952541,"C"
13484.6167577429,42.9393544810509,200.259866709467,"B"
13469.9885765263,50.9479498589704,196.649229054004,"A"
17200.3533783044,46.6447755491709,202.634712019233,"A"
14237.6666137971,47.1134332008872,196.667539918645,"C"
15658.4163937765,49.9188832147557,194.567756480585,"A"
18782.3942126832,54.5169388297956,202.221274617327,"C"
15235.9459640063,50.7462160065094,199.897884231747,"A"
11840.6812140277,40.5504014550321,201.407621193483,"A"
15480.7717976359,51.8159597904046,197.666285185282,"A"
16646.22246362,59.2169264223442,195.693673577619,"C"
15098.4946610763,48.7447958611737,197.016188941039,"A"
13107.6789571528,49.5204348478679,192.535591632191,"A"
20617.6405860213,56.4504667688337,203.042530636329,"A"
16414.8934535155,50.2621126063085,204.343640469255,"A"
15241.6555111191,50.2841433038825,202.918188864598,"B"
9579.27568924591,31.8638306773105,199.944132405188,"B"
14957.6630442687,50.3073312677808,203.239466520865,"B"
17979.1514823547,47.6564227260835,202.714808345817,"B"
15746.6160388391,49.6064403384571,197.820761458188,"C"
17083.5148932101,46.9453994774194,208.583683276085,"C"
12163.0953343311,40.4063147443873,198.980434808704,"A"
16140.2349260094,51.2001368891778,195.958376877983,"A"
19286.1879905807,66.0509756158782,196.70592670731,"C"
16035.0819459443,48.2285194154354,194.161779898298,"B"
13886.0059964383,45.9077908370234,201.950983046738,"A"
14264.7160738432,49.1483038393231,198.480832012094,"B"
13647.614070314,52.221889573551,196.135076440522,"C"
16533.249548621,57.5702424219419,202.118311698688,"C"
14106.5291595266,46.8575673883454,194.243303183619,"B"
16564.0219625624,56.758996866801,201.174818179575,"C"
19040.01822409,66.9954123640026,201.523625762358,"A"
17631.2731744496,52.3770323615811,198.393026041822,"B"
12651.3711894593,50.6281852582833,199.563011545987,"B"
16184.0000232328,50.0895226686199,200.836822650151,"B"
16784.7522555067,56.027447662936,201.923926479513,"A"
14532.6310767115,43.5124027107576,201.443458303083,"A"
16171.0912562199,51.7002105349641,190.754449981136,"B"
21865.8402794261,66.7127893492623,200.078981253237,"A"
14346.6846040239,47.2513849296059,200.844354441585,"C"
12649.2266920374,40.5137395379387,201.410029057653,"B"
14968.1009255119,50.3638046503294,199.450873792727,"A"
15835.5671037341,51.1639605949273,206.626193945107,"A"
15981.010776476,47.268321538329,199.519005574654,"B"
14645.2454729716,52.2307110877067,206.035382790774,"B"
18822.6113918498,62.2158573048917,189.363803409499,"C"
17768.0407988059,57.9563523541701,200.033777004808,"B"
15929.864746992,50.8926805135492,198.276324184506,"C"
14984.8415974457,53.7537369043209,198.247591857947,"A"
13607.2807710975,47.9050377534275,198.81472257865,"A"
15177.5954484678,45.6615831249617,199.831509165086,"B"
16931.6474841807,51.5928180050796,201.641925043522,"B"
13661.5425657371,45.5399800777216,209.956946684964,"C"
13716.0063013786,51.6339698048302,199.642137699826,"B"
15287.9954177512,49.5547308845706,191.906429497373,"A"
15333.6761219279,50.6203472078373,191.942009017597,"C"
18104.2053166221,66.806125309187,196.536036106387,"C"
13972.4428567234,52.8986147382493,199.270226682193,"C"
15223.5089046595,43.144093297178,200.452199873366,"A"
15037.5145916163,47.2428534835774,200.407373928666,"C"
16993.7887458103,52.2342284517023,205.959964176248,"C"
15450.8247782059,53.9955390172272,200.663832459344,"B"
14600.6066899019,49.0207717127589,195.404980442658,"B"
18970.1038803254,55.4331679991949,201.228390199798,"B"
16821.8271904995,52.7262781930369,205.89526518062,"C"
16137.079335386,56.5285523610871,197.39183158592,"A"
17433.6354596038,53.6906111145198,203.489920477494,"A"
15296.5676707122,50.4624362046169,207.105662347738,"C"
18071.521380505,52.184272868943,201.914394706464,"A"
16464.695630928,52.347081601334,188.907262335225,"B"
20108.8177299955,65.3280947039485,206.237239909034,"B"
16052.4170272572,53.3834095082559,202.832847040755,"B"
12441.266035932,46.263171713742,200.589065916396,"B"
20990.2806818688,58.8022720653114,201.611634193184,"A"
16811.5969915121,50.6544172206827,206.963142880794,"C"
14540.5581271638,49.2001881314496,197.573659381963,"B"
15946.3413181945,52.7807965489223,199.793020713357,"A"
15439.6157840615,53.0333996778392,202.819150940012,"B"
14371.2654760644,46.8213624331539,199.632045135734,"B"
15736.3645323602,53.1119057028448,200.480848130517,"B"
17125.1853222595,53.1950995008521,196.80502455692,"C"
16524.7899616378,52.1478302263024,198.232361957749,"B"
16700.2157670979,55.3754574749809,202.804294393557,"C"
14608.4371223795,50.8462833839964,201.767138099329,"C"
14432.8946814225,49.0892800562881,208.620048208367,"C"
22415.2375375312,68.5369884668879,196.585757206967,"A"
13158.2688529004,41.8714117231254,195.863314946698,"A"
14807.2047241387,48.6867287901063,198.423975539603,"C"
13358.659175788,44.9603432531726,198.421644534983,"A"
14316.8113226096,49.9364391602225,196.895096534393,"B"
11991.6800153149,38.4053110659278,200.753452434949,"C"
14680.0523538701,51.0526268515717,203.977314307284,"B"
19827.7995460122,52.6479183071048,198.864832289231,"A"
16868.2121470871,58.2283280035657,200.276648403709,"B"
16554.847895219,51.6574374024182,197.494944294855,"B"
16109.8028528815,53.7267828706112,198.208453846157,"B"
15203.1550316232,54.2732426249537,200.720453049225,"B"
15840.894033073,48.317563535454,206.669618573378,"B"
14927.9653328779,55.6324539633847,198.522463780123,"B"
15884.0759520944,47.6177917358533,200.402013407274,"C"
11580.5292213653,40.7864886806194,196.740301636609,"C"
10566.1826756229,40.2871775843869,200.470380235117,"B"
15169.9622164861,48.8971214965446,204.681371442544,"B"
18888.4244176544,60.0507818724224,200.690930905987,"B"
17678.4496736804,54.4536454080602,200.428627667387,"C"
10758.734903416,46.7480847562888,199.570915444477,"C"
16832.6465206583,53.3215449311004,203.127533049869,"B"
16150.5726862971,49.0873962045116,199.656920655262,"A"
12265.269174051,41.0191249952823,200.617145501584,"C"
15411.2428672832,48.6582175447819,204.891691176314,"C"
11859.2556274582,39.7214245696968,196.323588031694,"C"
16256.3140559192,50.5247720619155,195.545645498032,"B"
15079.0358023701,47.70463951365,202.038626823601,"C"
14487.9125548623,46.4737943909267,200.041442151283,"B"
13499.9180834498,47.3744638343545,204.240731356614,"C"
11973.6634271789,36.892120613937,199.526524023703,"B"
16868.100447179,55.39092468034,199.007676646291,"B"
18591.0762079233,51.1036526541542,194.465028901423,"B"
9865.52842736949,39.6516866179261,202.995777441619,"B"
16533.1155220782,49.5165960761817,207.17926895371,"C"
17889.078700088,54.3749905786825,204.671832791865,"A"
17543.6805557191,55.99666209753,199.551932840147,"C"
15440.3159922633,53.1616250666794,195.64505859134,"C"
19639.5688428222,58.1668204829087,200.990153640062,"A"
14914.0145742392,51.0374761750444,210.185327937217,"B"
9594.21479893795,32.9588061510218,202.113654303305,"A"
11458.7394074786,41.9639403008649,202.365185686783,"B"
14333.5713838165,46.9203358943146,203.389604764367,"C"
19232.5244590723,52.2656790268052,200.233136927492,"B"
14932.4602352411,45.0838651831632,202.603643695295,"C"
16301.2402470983,52.8516470764071,195.787112768413,"B"
17301.7639156227,59.3801252389931,202.830773895227,"A"
17405.4059227786,53.3770720948241,209.601920473383,"B"
16110.8918600279,42.3773671526239,200.883254495357,"B"
17855.2336635923,53.4192038326995,197.985201790334,"C"
14492.4492270808,53.3305791163988,197.212030044188,"B"
11416.9123477538,38.8878113572768,196.298529260129,"B"
16171.3417297845,50.5753703585588,200.308326334759,"B"
14519.1345224929,45.7791021131343,201.256688516012,"B"
16049.0921304679,49.665234760989,207.428504450451,"B"
15372.4667266642,50.9909155169533,192.953314181717,"C"
13965.2331841885,44.5223592091042,200.191098745784,"A"
15419.2065207554,48.3328577609821,198.825040846608,"A"
14270.9495284436,52.3253142430776,198.908577444577,"A"
13554.70337972,52.0461148159277,193.344277455431,"B"
12000.3188889869,38.8159384221199,195.4583804795,"C"
15303.289273105,52.1656498095414,196.853388987609,"B"
12883.7230474574,46.7683476785166,193.945335935507,"C"
13570.5495251572,51.2692459021772,199.191811123617,"A"
18934.3401475376,53.4523497851414,206.921632379168,"C"
12357.4144413098,44.0504523493889,204.171235274685,"B"
16155.2471275463,48.8740167794522,199.919800591675,"C"
15128.5818828484,49.7037846416752,198.241060422304,"C"
19417.0609271059,65.4230785891105,200.42405880533,"B"
15651.539988122,49.3156527929905,191.119453517012,"B"
15583.4724521332,41.4257351562043,203.885470240672,"C"
18430.5940621922,51.8929922350337,203.109715184298,"C"
14993.6404115487,52.1452275037157,197.148725552588,"B"
17298.6764909424,52.3058162036162,196.197764630838,"C"
12839.3990896124,51.369079928604,203.699668714936,"C"
10119.7556355983,38.8084936008229,199.732279206984,"C"
18986.5862120882,56.5558837105905,201.963543748733,"B"
14663.3320560391,50.8306311106613,185.650097116677,"A"
15547.6019322822,49.3842933852459,199.763567584771,"C"
15186.3834908581,50.6033853816305,200.424781362024,"C"
15952.9939969876,49.3280622017522,200.305554102587,"C"
13473.8289330361,39.5750919833716,196.606512551129,"B"
14740.8756593508,47.7186858221032,198.294761194898,"C"
16807.1115219469,51.8598960580539,199.439960240601,"A"
17449.9232739669,56.6633031629882,196.814946067843,"B"
12121.7667659054,36.1099176147394,197.951778101009,"A"
18078.4383041696,55.1314631833706,200.751821195451,"B"
16519.2157932751,51.8535764391892,196.022853280941,"C"
19091.9414224888,63.6086419946908,201.150000588458,"B"
13963.6732832557,47.0198795888898,198.261358879207,"A"
12444.3918841568,46.3323455152823,193.932405825045,"A"
